cut_depth_um,feed_mm_s,chipping_um,chip_std_um,mrr
60.0,0.3292929292929293,1.1122568409840436,1.978430935372871,454.42424242424244
63.63636363636363,0.3292929292929293,1.1349698641301824,1.9623526415198114,481.9651056014692
67.27272727272727,0.3292929292929293,1.1587789401418078,1.9467426997322168,509.50596877869606
70.9090909090909,0.3292929292929293,1.18368576942067,1.9315930742688647,537.0468319559228
74.54545454545455,0.3292929292929293,1.209691825954204,1.9168952804671957,564.5876951331497
78.18181818181819,0.3292929292929293,1.2367983559345976,1.9026404003492994,592.1285583103765
81.81818181818181,0.3292929292929293,1.2650063764421091,1.8888191000183325,619.6694214876034
85.45454545454545,0.3292929292929293,1.2943166741949117,1.8754216487779354,647.2102846648302
89.0909090909091,0.3292929292929293,1.3247298043644236,1.8624379398939415,674.751147842057
92.72727272727272,0.3292929292929293,1.3562460894584998,1.8498575129048784,702.2920110192837
96.36363636363636,0.3292929292929293,1.388865618271172,1.8376695773756981,729.8328741965106
100.0,0.3292929292929293,1.4225882449022542,1.825863037979436,757.3737373737373
103.63636363636363,0.3292929292929293,1.4574135878442398,1.8144265207818946,784.9146005509642
107.27272727272728,0.3292929292929293,1.4933410291400993,1.8033484005983198,812.455463728191
110.9090909090909,0.3292929292929293,1.5303697136100887,1.7926168292846685,839.9963269054178
114.54545454545455,0.3292929292929293,1.5684985481495506,1.7822197648226596,867.5371900826448
118.18181818181819,0.3292929292929293,1.6077262010980977,1.7721450010560584,895.0780532598715
121.81818181818181,0.3292929292929293,1.6480511016795552,1.7623801979353726,922.6189164370983
125.45454545454545,0.3292929292929293,1.6894714395151142,1.7529129121294473,950.1597796143251
129.0909090909091,0.3292929292929293,1.7319851642074644,1.7437306278659546,977.700642791552
132.72727272727272,0.3292929292929293,1.7755899849990415,1.7348207878672894,1005.2415059687787
136.36363636363637,0.3292929292929293,1.8202833705024766,1.7261708242544094,1032.7823691460057
140.0,0.3292929292929293,1.866062548505159,1.7177681892985917,1060.3232323232323
143.63636363636363,0.3292929292929293,1.9129245058474567,1.7096003859092521,1087.8640955004591
147.27272727272725,0.3292929292929293,1.9608659883749402,1.7016549977554338,1115.4049586776857
150.9090909090909,0.3292929292929293,2.0098835009649676,1.6939197189283801,1142.9458218549128
154.54545454545456,0.3292929292929293,2.059973307627902,1.686382383063094,1170.4866850321398
158.1818181818182,0.3292929292929293,2.111131431682983,1.679030991847711,1198.0275482093664
161.8181818181818,0.3292929292929293,2.1633536560093845,1.671853742860427,1225.5684113865932
165.45454545454544,0.3292929292929293,2.216635523371715,1.664839056684668,1253.1092745638198
169.0909090909091,0.3292929292929293,2.2709723368212726,1.6579756032642363,1280.6501377410468
172.72727272727272,0.3292929292929293,2.326359160172358,1.6512523274705817,1308.1910009182736
176.36363636363637,0.3292929292929293,2.3827908185533495,1.6446584738644643,1335.7318640955007
180.0,0.3292929292929293,2.4402618990339793,1.6381836106441952,1363.2727272727273
183.63636363636363,0.3292929292929293,2.4987667513265626,1.6318176527811727,1390.813590449954
187.27272727272725,0.3292929292929293,2.558299488563792,1.6255508843524211,1418.3544536271809
190.9090909090909,0.3292929292929293,2.6188539881505424,1.6193739800868556,1445.8953168044077
194.54545454545453,0.3292929292929293,2.680423892691177,1.6132780261489865,1473.4361799816345
198.1818181818182,0.3292929292929293,2.7430026109916197,1.607254540189807,1500.9770431588613
201.8181818181818,0.3292929292929293,2.8065833191360214,1.6012954906996737,1528.5179063360883
205.45454545454544,0.3292929292929293,2.8711589616379802,1.5953933157016373,1556.0587695133147
209.0909090909091,0.3292929292929293,2.9367222526657946,1.5895409408280552,1583.599632690542
212.72727272727272,0.3292929292929293,3.0032656773418163,1.5837317968243216,1611.1404958677685
216.36363636363635,0.3292929292929293,3.070781493115743,1.5779598365263425,1638.6813590449954
220.0,0.3292929292929293,3.1392617312104285,1.5722195513575679,1666.2222222222222
223.63636363636363,0.3292929292929293,3.2086981981417635,1.5665059873926068,1693.763085399449
227.27272727272728,0.3292929292929293,3.2790824773101503,1.5608147610314582,1721.3039485766758
230.9090909090909,0.3292929292929293,3.350405930664758,1.5551420743278377,1748.8448117539028
234.54545454545453,0.3292929292929293,3.4226597004394037,1.549484730010687,1776.3856749311296
238.1818181818182,0.3292929292929293,3.495834710959392,1.5438401462348101,1803.9265381083565
241.8181818181818,0.3292929292929293,3.5699216705194967,1.5382063710911382,1831.467401285583
245.45454545454544,0.3292929292929293,3.644911073331886,1.532582096901471,1859.0082644628098
249.0909090909091,0.3292929292929293,3.7207932015436604,1.5269666743154917,1886.5491276400367
252.72727272727272,0.3292929292929293,3.7975581273239483,1.5213601262199672,1914.0899908172635
256.3636363636364,0.3292929292929293,3.875195715018383,1.5157631614612816,1941.6308539944903
260.0,0.3292929292929293,3.9536956233725515,1.5101771883721191,1969.1717171717173
263.6363636363636,0.3292929292929293,4.033047307821663,1.5046043280822643,1996.7125803489441
267.27272727272725,0.3292929292929293,4.1132400228470365,1.4990474275809575,2024.2534435261707
270.9090909090909,0.3292929292929293,4.19426282439809,1.493510072485114,2051.7943067033975
274.5454545454545,0.3292929292929293,4.276104572379182,1.4879965994526858,2079.3351698806246
278.1818181818182,0.3292929292929293,4.358753933200761,1.482512108164736,2106.876033057851
281.8181818181818,0.3292929292929293,4.442199382393332,1.4770624727831265,2134.416896235078
285.45454545454544,0.3292929292929293,4.526429207284602,1.471654352771451,2161.9577594123048
289.0909090909091,0.3292929292929293,4.611431509737254,1.4662952029486804,2189.4986225895323
292.72727272727275,0.3292929292929293,4.697194208948415,1.4609932826238732,2217.0394857667584
296.3636363636364,0.3292929292929293,4.783705044307749,1.4557576636389762,2244.5803489439854
300.0,0.3292929292929293,4.870951578315554,1.4505982371251511,2272.1212121212125
303.6363636363636,0.3292929292929293,4.95892119955758,1.445525718755262,2299.662075298439
307.27272727272725,0.3292929292929293,5.047601125737526,1.440551652252755,2327.2029384756656
310.9090909090909,0.3292929292929293,5.1369784067648485,1.4356884108947765,2354.7438016528927
314.5454545454545,0.3292929292929293,5.227039927897425,1.4309491967256551,2382.2846648301193
