LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    3.2670000196e-01,   -1.0774199851e-02,    3.2670000196e-01,    1.2246399879e+01,    3.2670000196e-01,   -6.0844398104e-04,
    3.2780000567e-01,   -1.2461000122e-02,    3.2780000567e-01,    1.2387900352e+01,    3.2780000567e-01,    2.5712999050e-03,
    3.2890000939e-01,   -8.8529000059e-03,    3.2890000939e-01,    1.2550600052e+01,    3.2890000939e-01,   -8.3841597661e-03,
    3.3000001311e-01,   -1.4441600069e-02,    3.3000001311e-01,    1.2703399658e+01,    3.3000001311e-01,   -8.2990303636e-03,
    3.3109998703e-01,   -1.5065699816e-02,    3.3109998703e-01,    1.2873399734e+01,    3.3109998703e-01,   -2.9853801243e-04,
    3.3219999075e-01,   -2.2079000250e-02,    3.3219999075e-01,    1.3055999756e+01,    3.3219999075e-01,    5.6316200644e-03,
    3.3329999447e-01,   -1.1475600302e-02,    3.3329999447e-01,    1.3227199554e+01,    3.3329999447e-01,    2.7122499887e-03,
    3.3439999819e-01,   -1.6058599576e-02,    3.3439999819e-01,    1.3422499657e+01,    3.3439999819e-01,   -2.4563900661e-03,
    3.3550000191e-01,   -1.6316199675e-02,    3.3550000191e-01,    1.3573699951e+01,    3.3550000191e-01,    1.8383399583e-03,
    3.3660000563e-01,   -1.7083099112e-02,    3.3660000563e-01,    1.3699799538e+01,    3.3660000563e-01,    1.3592200354e-02,
    3.3770000935e-01,   -4.4487197883e-03,    3.3770000935e-01,    1.3865699768e+01,    3.3770000935e-01,    1.7286300659e-02,
    3.3880001307e-01,   -1.8665600568e-02,    3.3880001307e-01,    1.3904000282e+01,    3.3880001307e-01,    1.7885899171e-02,
    3.3989998698e-01,   -1.8632899970e-02,    3.3989998698e-01,    1.3989299774e+01,    3.3989998698e-01,    1.5960700810e-02,
    3.4099999070e-01,   -1.1481200345e-02,    3.4099999070e-01,    1.4114399910e+01,    3.4099999070e-01,    1.2442000210e-02,
    3.4209999442e-01,    2.0554799994e-04,    3.4209999442e-01,    1.4270299911e+01,    3.4209999442e-01,    7.9738600180e-03,
    3.4319999814e-01,   -2.8231700417e-03,    3.4319999814e-01,    1.4435199738e+01,    3.4319999814e-01,    3.0200800393e-03,
    3.4430000186e-01,   -6.8069701083e-03,    3.4430000186e-01,    1.4604599953e+01,    3.4430000186e-01,    1.9576300401e-03,
    3.4540000558e-01,   -8.7639801204e-03,    3.4540000558e-01,    1.4758899689e+01,    3.4540000558e-01,    4.5482898131e-03,
    3.4650000930e-01,   -1.1425400153e-02,    3.4650000930e-01,    1.4868499756e+01,    3.4650000930e-01,    7.5770998374e-03,
    3.4760001302e-01,   -7.0043099113e-03,    3.4760001302e-01,    1.5010600090e+01,    3.4760001302e-01,    1.2348599732e-02,
    3.4869998693e-01,   -2.0636400208e-02,    3.4869998693e-01,    1.5129400253e+01,    3.4869998693e-01,   -1.3740799623e-03,
    3.4979999065e-01,   -1.5819499269e-02,    3.4979999065e-01,    1.5248600006e+01,    3.4979999065e-01,   -2.1969599184e-03,
    3.5089999437e-01,    7.0257899351e-03,    3.5089999437e-01,    1.5382100105e+01,    3.5089999437e-01,   -5.8732498437e-03,
    3.5199999809e-01,   -9.6803298220e-03,    3.5199999809e-01,    1.5506699562e+01,    3.5199999809e-01,   -5.0848498940e-03,
    3.5310000181e-01,   -1.5552899800e-02,    3.5310000181e-01,    1.5667300224e+01,    3.5310000181e-01,   -1.1863400228e-02,
    3.5420000553e-01,   -1.5914000571e-02,    3.5420000553e-01,    1.5838600159e+01,    3.5420000553e-01,   -8.6411098018e-03,
    3.5530000925e-01,   -3.3080298454e-02,    3.5530000925e-01,    1.6018600464e+01,    3.5530000925e-01,   -7.7245701104e-03,
    3.5640001297e-01,   -2.4374900386e-02,    3.5640001297e-01,    1.6192100525e+01,    3.5640001297e-01,    1.0855900124e-02,
    3.5749998689e-01,   -1.1133999564e-02,    3.5749998689e-01,    1.6337099075e+01,    3.5749998689e-01,   -3.6771800369e-03,
    3.5859999061e-01,   -2.7550000697e-02,    3.5859999061e-01,    1.6569700241e+01,    3.5859999061e-01,   -6.2239398248e-03,
    3.5969999433e-01,   -6.4117200673e-02,    3.5969999433e-01,    1.6824899673e+01,    3.5969999433e-01,   -2.8384100646e-02,
    3.6079999804e-01,   -3.5735201091e-02,    3.6079999804e-01,    1.7060100555e+01,    3.6079999804e-01,   -2.2244799882e-02,
    3.6190000176e-01,   -3.7637598813e-02,    3.6190000176e-01,    1.7227800369e+01,    3.6190000176e-01,   -1.4859300107e-02,
    3.6300000548e-01,   -1.6276299953e-02,    3.6300000548e-01,    1.7391500473e+01,    3.6300000548e-01,   -2.4772599339e-02,
    3.6410000920e-01,    1.5062700259e-03,    3.6410000920e-01,    1.7565799713e+01,    3.6410000920e-01,   -1.2216700241e-02,
    3.6520001292e-01,   -1.3375700451e-02,    3.6520001292e-01,    1.7739599228e+01,    3.6520001292e-01,   -1.6593700275e-02,
    3.6629998684e-01,   -3.4271501005e-02,    3.6629998684e-01,    1.7902500153e+01,    3.6629998684e-01,    2.9823998921e-03,
    3.6739999056e-01,   -1.7536299303e-02,    3.6739999056e-01,    1.8128799438e+01,    3.6739999056e-01,   -1.5453600325e-02,
    3.6849999428e-01,   -2.2034399211e-02,    3.6849999428e-01,    1.8302299500e+01,    3.6849999428e-01,   -2.3645600304e-03,
    3.6959999800e-01,   -1.1228499934e-02,    3.6959999800e-01,    1.8479400635e+01,    3.6959999800e-01,   -2.3002099246e-02,
    3.7070000172e-01,   -1.2602499686e-02,    3.7070000172e-01,    1.8630899429e+01,    3.7070000172e-01,   -1.0927000083e-02,
    3.7180000544e-01,   -6.8704700097e-03,    3.7180000544e-01,    1.8759700775e+01,    3.7180000544e-01,   -1.6194000840e-02,
    3.7290000916e-01,   -2.1407300606e-02,    3.7290000916e-01,    1.8919500351e+01,    3.7290000916e-01,   -8.1553701311e-03,
    3.7400001287e-01,   -1.9797500223e-02,    3.7400001287e-01,    1.9079799652e+01,    3.7400001287e-01,   -1.0924699716e-02,
    3.7509998679e-01,   -2.3097999394e-02,    3.7509998679e-01,    1.9251399994e+01,    3.7509998679e-01,   -1.2952400139e-03,
    3.7619999051e-01,   -2.4296000600e-02,    3.7619999051e-01,    1.9427600861e+01,    3.7619999051e-01,    4.5937700197e-03,
    3.7729999423e-01,   -1.9639000297e-02,    3.7729999423e-01,    1.9694900513e+01,    3.7729999423e-01,   -3.6841200199e-03,
    3.7839999795e-01,   -2.2577699274e-02,    3.7839999795e-01,    1.9942600250e+01,    3.7839999795e-01,   -1.1814200319e-02,
    3.7950000167e-01,   -1.2366199866e-02,    3.7950000167e-01,    2.0160499573e+01,    3.7950000167e-01,   -1.0067800060e-02,
    3.8060000539e-01,   -2.1192999557e-02,    3.8060000539e-01,    2.0339099884e+01,    3.8060000539e-01,    2.0386799588e-04,
    3.8170000911e-01,   -9.5277596265e-03,    3.8170000911e-01,    2.0478300095e+01,    3.8170000911e-01,   -1.3632100308e-03,
    3.8280001283e-01,   -1.7345899716e-02,    3.8280001283e-01,    2.0596900940e+01,    3.8280001283e-01,    2.9392600991e-03,
    3.8389998674e-01,   -1.6164999455e-02,    3.8389998674e-01,    2.0650899887e+01,    3.8389998674e-01,    1.9470900297e-03,
    3.8499999046e-01,   -1.8971800804e-02,    3.8499999046e-01,    2.0662200928e+01,    3.8499999046e-01,    6.5825199708e-03,
    3.8609999418e-01,   -1.5474299900e-02,    3.8609999418e-01,    2.0662599564e+01,    3.8609999418e-01,   -1.3319199905e-02,
    3.8719999790e-01,   -2.3226000369e-02,    3.8719999790e-01,    2.0612600327e+01,    3.8719999790e-01,   -1.0228199884e-02,
    3.8830000162e-01,   -1.7524700612e-02,    3.8830000162e-01,    2.0637399673e+01,    3.8830000162e-01,   -1.4336699620e-02,
    3.8940000534e-01,   -1.8685499206e-02,    3.8940000534e-01,    2.0630199432e+01,    3.8940000534e-01,   -1.3805599883e-02,
    3.9050000906e-01,   -1.2347600423e-02,    3.9050000906e-01,    2.0691499710e+01,    3.9050000906e-01,   -1.9743299112e-02,
    3.9160001278e-01,   -2.7983099222e-02,    3.9160001278e-01,    2.0706199646e+01,    3.9160001278e-01,   -1.5191000421e-03,
    3.9269998670e-01,   -2.2830199450e-02,    3.9269998670e-01,    2.0737699509e+01,    3.9269998670e-01,    5.2631702274e-03,
    3.9379999042e-01,    3.5707298666e-02,    3.9379999042e-01,    2.0817499161e+01,    3.9379999042e-01,    1.7083199695e-02,
    3.9489999413e-01,   -7.1165100671e-03,    3.9489999413e-01,    2.0836200714e+01,    3.9489999413e-01,    1.9224300049e-03,
    3.9599999785e-01,   -8.7573602796e-02,    3.9599999785e-01,    2.0827800751e+01,    3.9599999785e-01,   -2.5665000430e-04,
    3.9710000157e-01,   -1.0201200098e-01,    3.9710000157e-01,    2.0831899643e+01,    3.9710000157e-01,   -1.0847900063e-02,
    3.9820000529e-01,   -6.9412298501e-02,    3.9820000529e-01,    2.0874099731e+01,    3.9820000529e-01,   -3.5041100346e-03,
    3.9930000901e-01,   -5.9628199786e-02,    3.9930000901e-01,    2.0947200775e+01,    3.9930000901e-01,   -2.9289800674e-02,
    4.0040001273e-01,   -5.5461801589e-02,    4.0040001273e-01,    2.1155399323e+01,    4.0040001273e-01,   -3.2967999578e-02,
    4.0149998665e-01,   -6.0938201845e-02,    4.0149998665e-01,    2.1294700623e+01,    4.0149998665e-01,   -4.6668700874e-02,
    4.0259999037e-01,   -5.1272798330e-02,    4.0259999037e-01,    2.1532800674e+01,    4.0259999037e-01,   -2.6448499411e-02,
    4.0369999409e-01,   -4.3767098337e-02,    4.0369999409e-01,    2.1844999313e+01,    4.0369999409e-01,   -2.4180600420e-02,
    4.0479999781e-01,   -3.2167900354e-02,    4.0479999781e-01,    2.2152500153e+01,    4.0479999781e-01,   -1.7596999183e-02,
    4.0590000153e-01,   -5.9323899448e-02,    4.0590000153e-01,    2.2445100784e+01,    4.0590000153e-01,   -2.2062400356e-02,
    4.0700000525e-01,   -7.8544497490e-02,    4.0700000525e-01,    2.2717699051e+01,    4.0700000525e-01,   -2.3254200816e-02,
    4.0810000896e-01,   -6.0864400119e-02,    4.0810000896e-01,    2.2984800339e+01,    4.0810000896e-01,   -3.4026899375e-03,
    4.0920001268e-01,   -1.0830900073e-01,    4.0920001268e-01,    2.3251399994e+01,    4.0920001268e-01,   -2.5854599662e-03,
    4.1029998660e-01,   -5.9032298625e-02,    4.1029998660e-01,    2.3483999252e+01,    4.1029998660e-01,    4.5491000637e-03,
    4.1139999032e-01,   -4.2151898146e-02,    4.1139999032e-01,    2.3863000870e+01,    4.1139999032e-01,    5.0763301551e-03,
    4.1249999404e-01,   -3.2627798617e-02,    4.1249999404e-01,    2.4212299347e+01,    4.1249999404e-01,    1.0964099783e-03,
    4.1359999776e-01,   -2.6035999879e-02,    4.1359999776e-01,    2.4516899109e+01,    4.1359999776e-01,   -1.7347700894e-02,
    4.1470000148e-01,   -2.6263900101e-02,    4.1470000148e-01,    2.4778099060e+01,    4.1470000148e-01,   -1.8680300564e-02,
    4.1580000520e-01,   -3.1963199377e-02,    4.1580000520e-01,    2.5008300781e+01,    4.1580000520e-01,   -3.1443499029e-02,
    4.1690000892e-01,   -2.1410500631e-02,    4.1690000892e-01,    2.5190000534e+01,    4.1690000892e-01,   -3.5041999072e-02,
    4.1800001264e-01,   -3.2141599804e-02,    4.1800001264e-01,    2.5335899353e+01,    4.1800001264e-01,   -5.2237000316e-02,
    4.1909998655e-01,   -3.4927800298e-02,    4.1909998655e-01,    2.5505500793e+01,    4.1909998655e-01,   -6.3612297177e-02,
    4.2019999027e-01,   -4.1018500924e-02,    4.2019999027e-01,    2.5704500198e+01,    4.2019999027e-01,   -6.3436798751e-02,
    4.2129999399e-01,   -5.0737500191e-02,    4.2129999399e-01,    2.5895399094e+01,    4.2129999399e-01,   -5.8227598667e-02,
    4.2239999771e-01,   -4.8879299313e-02,    4.2239999771e-01,    2.6026199341e+01,    4.2239999771e-01,   -5.1309999079e-02,
    4.2350000143e-01,   -7.4738398194e-02,    4.2350000143e-01,    2.6285699844e+01,    4.2350000143e-01,   -4.5724600554e-02,
    4.2460000515e-01,   -4.4099200517e-02,    4.2460000515e-01,    2.6534000397e+01,    4.2460000515e-01,   -9.6320295706e-03,
    4.2570000887e-01,   -4.5757699758e-02,    4.2570000887e-01,    2.6813299179e+01,    4.2570000887e-01,    1.1880799866e-04,
    4.2680001259e-01,   -6.4053900540e-02,    4.2680001259e-01,    2.7119499207e+01,    4.2680001259e-01,    5.9130000882e-03,
    4.2789998651e-01,   -2.5427699089e-02,    4.2789998651e-01,    2.7496999741e+01,    4.2789998651e-01,    2.5109300390e-02,
