LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 373 X-force,Time,Ma 373 Y-force,Time,Ma 373 Z-force,
    9.5919901133e-01,   -2.0657099783e-01,    9.5919901133e-01,    6.1598300934e+01,    9.5919901133e-01,   -2.2922299802e-01,
    9.6030002832e-01,   -7.0810300112e-01,    9.6030002832e-01,    5.3004699707e+01,    9.6030002832e-01,   -6.2074098736e-02,
    9.6139901876e-01,   -8.6637800932e-01,    9.6139901876e-01,    5.2406398773e+01,    9.6139901876e-01,    6.9090202451e-02,
    9.6249902248e-01,   -1.9753600657e-01,    9.6249902248e-01,    6.0325401306e+01,    9.6249902248e-01,   -2.6040598750e-01,
    9.6359997988e-01,   -6.3921999931e-01,    9.6359997988e-01,    5.2608398438e+01,    9.6359997988e-01,   -9.5998700708e-03,
    9.6469897032e-01,   -8.1112402678e-01,    9.6469897032e-01,    5.0225799561e+01,    9.6469897032e-01,    8.8132299483e-02,
    9.6579897404e-01,   -1.7523400486e-01,    9.6579897404e-01,    6.0016498566e+01,    9.6579897404e-01,   -2.1750999987e-01,
    9.6689999104e-01,   -5.4793500900e-01,    9.6689999104e-01,    5.5037998199e+01,    9.6689999104e-01,    9.5804996789e-02,
    9.6799999475e-01,   -1.0326700211e+00,    9.6799999475e-01,    5.0173000336e+01,    9.6799999475e-01,    7.8847803175e-02,
    9.6909999847e-01,   -6.0469299555e-01,    9.6909999847e-01,    5.9772300720e+01,    9.6909999847e-01,   -2.1471500397e-01,
    9.7019898891e-01,   -4.4801500440e-01,    9.7019898891e-01,    5.5520999908e+01,    9.7019898891e-01,    3.9374999702e-02,
    9.7130000591e-01,   -7.6451402903e-01,    9.7130000591e-01,    4.7580699921e+01,    9.7130000591e-01,    1.1237700284e-01,
    9.7239899635e-01,   -6.5353202820e-01,    9.7239899635e-01,    5.5038799286e+01,    9.7239899635e-01,   -2.8736600280e-01,
    9.7349900007e-01,   -2.3659299314e-01,    9.7349900007e-01,    5.3978401184e+01,    9.7349900007e-01,   -1.1594499648e-01,
    9.7460001707e-01,   -6.1187899113e-01,    9.7460001707e-01,    4.5635299683e+01,    9.7460001707e-01,    7.1259796619e-02,
    9.7570002079e-01,   -8.1914800406e-01,    9.7570002079e-01,    5.1686599731e+01,    9.7570002079e-01,   -3.5128098726e-01,
    9.7679901123e-01,   -1.6667300463e-01,    9.7679901123e-01,    5.3724399567e+01,    9.7679901123e-01,   -2.7810099721e-01,
    9.7790002823e-01,   -7.2788798809e-01,    9.7790002823e-01,    4.5128700256e+01,    9.7790002823e-01,   -9.5994696021e-03,
    9.7899901867e-01,   -1.0204499960e+00,    9.7899901867e-01,    5.0049999237e+01,    9.7899901867e-01,   -3.5225400329e-01,
    9.8009902239e-01,   -2.6734799147e-01,    9.8009902239e-01,    5.4754699707e+01,    9.8009902239e-01,   -4.3684899807e-01,
