LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    1.7820000648e-01,    0.0000000000e+00,    1.7820000648e-01,    0.0000000000e+00,    1.7820000648e-01,    0.0000000000e+00,
    1.7929999530e-01,    0.0000000000e+00,    1.7929999530e-01,    0.0000000000e+00,    1.7929999530e-01,    0.0000000000e+00,
    1.8039999902e-01,    0.0000000000e+00,    1.8039999902e-01,    0.0000000000e+00,    1.8039999902e-01,    0.0000000000e+00,
    1.8150000274e-01,    0.0000000000e+00,    1.8150000274e-01,    0.0000000000e+00,    1.8150000274e-01,    0.0000000000e+00,
    1.8260000646e-01,    0.0000000000e+00,    1.8260000646e-01,    0.0000000000e+00,    1.8260000646e-01,    0.0000000000e+00,
    1.8369999528e-01,    0.0000000000e+00,    1.8369999528e-01,    0.0000000000e+00,    1.8369999528e-01,    0.0000000000e+00,
    1.8479999900e-01,    0.0000000000e+00,    1.8479999900e-01,    0.0000000000e+00,    1.8479999900e-01,    0.0000000000e+00,
    1.8590000272e-01,    0.0000000000e+00,    1.8590000272e-01,    0.0000000000e+00,    1.8590000272e-01,    0.0000000000e+00,
    1.8700000644e-01,    0.0000000000e+00,    1.8700000644e-01,    0.0000000000e+00,    1.8700000644e-01,    0.0000000000e+00,
    1.8809999526e-01,    0.0000000000e+00,    1.8809999526e-01,    0.0000000000e+00,    1.8809999526e-01,    0.0000000000e+00,
    1.8919999897e-01,    1.2508099644e-05,    1.8919999897e-01,    5.8591100387e-03,    1.8919999897e-01,    3.5045500226e-06,
    1.9030000269e-01,    1.6957299522e-05,    1.9030000269e-01,    2.7494199574e-02,    1.9030000269e-01,    1.4402699890e-04,
    1.9140000641e-01,    2.2216199795e-05,    1.9140000641e-01,    6.1595901847e-02,    1.9140000641e-01,    1.1236099817e-04,
    1.9249999523e-01,    1.9637200239e-05,    1.9249999523e-01,    1.0353600234e-01,    1.9249999523e-01,    7.6412099588e-05,
    1.9359999895e-01,    1.2649599739e-05,    1.9359999895e-01,    1.5401600301e-01,    1.9359999895e-01,    1.2398099352e-04,
    1.9470000267e-01,    2.3715999760e-06,    1.9470000267e-01,    2.0879399776e-01,    1.9470000267e-01,    1.6086100368e-04,
    1.9580000639e-01,    5.3686899264e-06,    1.9580000639e-01,    2.7320098877e-01,    1.9580000639e-01,    2.0487100119e-04,
    1.9689999521e-01,   -1.1599299796e-05,    1.9689999521e-01,    3.3718600869e-01,    1.9689999521e-01,    2.2700100089e-04,
    1.9799999893e-01,   -8.6835398179e-06,    1.9799999893e-01,    4.0919798613e-01,    1.9799999893e-01,    1.8611300038e-04,
    1.9910000265e-01,   -2.8133999876e-05,    1.9910000265e-01,    4.8028400540e-01,    1.9910000265e-01,    1.8668700068e-04,
    2.0020000637e-01,   -1.0802200268e-04,    2.0020000637e-01,    5.5648702383e-01,    2.0020000637e-01,    1.4699599706e-04,
    2.0129999518e-01,   -2.3871200392e-04,    2.0129999518e-01,    6.4121198654e-01,    2.0129999518e-01,    2.6396399335e-05,
    2.0239999890e-01,   -2.1715200273e-04,    2.0239999890e-01,    7.3078000546e-01,    2.0239999890e-01,    1.9654800781e-05,
    2.0350000262e-01,   -3.4813900129e-04,    2.0350000262e-01,    8.3013898134e-01,    2.0350000262e-01,    3.9078400005e-04,
    2.0460000634e-01,   -4.2012499762e-04,    2.0460000634e-01,    9.3472099304e-01,    2.0460000634e-01,    3.3380999230e-04,
    2.0569999516e-01,   -4.0588199045e-04,    2.0569999516e-01,    1.0468200445e+00,    2.0569999516e-01,   -4.6457000280e-05,
    2.0679999888e-01,   -5.8361602714e-04,    2.0679999888e-01,    1.1727099419e+00,    2.0679999888e-01,   -6.7137699807e-04,
    2.0790000260e-01,   -5.5034400430e-04,    2.0790000260e-01,    1.3009099960e+00,    2.0790000260e-01,   -6.7055900581e-04,
    2.0900000632e-01,   -6.3832802698e-04,    2.0900000632e-01,    1.4203799963e+00,    2.0900000632e-01,   -1.1022100225e-03,
    2.1009999514e-01,   -1.0481099598e-03,    2.1009999514e-01,    1.5506700277e+00,    2.1009999514e-01,   -1.4532000059e-03,
    2.1119999886e-01,   -1.1004999978e-03,    2.1119999886e-01,    1.6854399443e+00,    2.1119999886e-01,   -1.6868700041e-03,
    2.1230000257e-01,   -1.4965300215e-03,    2.1230000257e-01,    1.8275699615e+00,    2.1230000257e-01,   -1.0751399677e-03,
    2.1340000629e-01,   -1.6437600134e-03,    2.1340000629e-01,    2.0021300316e+00,    2.1340000629e-01,   -2.2084000520e-03,
    2.1449999511e-01,   -1.6970599536e-03,    2.1449999511e-01,    2.1789898872e+00,    2.1449999511e-01,   -2.3195799440e-03,
    2.1559999883e-01,   -1.7787499819e-03,    2.1559999883e-01,    2.3517398834e+00,    2.1559999883e-01,   -2.4183599744e-03,
    2.1670000255e-01,   -2.1437099203e-03,    2.1670000255e-01,    2.5321900845e+00,    2.1670000255e-01,   -2.0190998912e-03,
    2.1780000627e-01,   -1.9890200347e-03,    2.1780000627e-01,    2.7228000164e+00,    2.1780000627e-01,   -1.9005900249e-03,
    2.1889999509e-01,   -2.1523500327e-03,    2.1889999509e-01,    2.9145998955e+00,    2.1889999509e-01,   -2.4381000549e-03,
    2.1999999881e-01,   -2.1803600248e-03,    2.1999999881e-01,    3.1016800404e+00,    2.1999999881e-01,   -2.2816599812e-03,
    2.2110000253e-01,   -2.3095200304e-03,    2.2110000253e-01,    3.2827699184e+00,    2.2110000253e-01,   -1.7122200225e-03,
    2.2220000625e-01,   -2.6375800371e-03,    2.2220000625e-01,    3.4779899120e+00,    2.2220000625e-01,   -1.5614300501e-03,
    2.2329999506e-01,   -7.0527999196e-04,    2.2329999506e-01,    3.6680700779e+00,    2.2329999506e-01,   -2.3139200639e-03,
    2.2439999878e-01,   -6.1978597660e-04,    2.2439999878e-01,    3.8393099308e+00,    2.2439999878e-01,   -2.5879200548e-03,
    2.2550000250e-01,   -4.2628701776e-03,    2.2550000250e-01,    4.0038800240e+00,    2.2550000250e-01,   -1.6618400114e-03,
    2.2660000622e-01,   -1.7403999809e-03,    2.2660000622e-01,    4.1838102341e+00,    2.2660000622e-01,   -1.3082399964e-03,
    2.2769999504e-01,   -4.2632999830e-03,    2.2769999504e-01,    4.3539099693e+00,    2.2769999504e-01,   -5.9569097357e-04,
    2.2879999876e-01,   -3.1820801087e-03,    2.2879999876e-01,    4.4958300591e+00,    2.2879999876e-01,   -3.9646798541e-05,
    2.2990000248e-01,   -3.4645199776e-03,    2.2990000248e-01,    4.6479997635e+00,    2.2990000248e-01,    1.3686299790e-03,
