LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    3.0799999833e-01,   -3.6195901036e-01,    3.0799999833e-01,    9.3622999191e+00,    3.0799999833e-01,   -1.0885099880e-02,
    3.0910000205e-01,   -3.7499099970e-01,    3.0910000205e-01,    9.4982500076e+00,    3.0910000205e-01,   -1.3537400402e-02,
    3.1020000577e-01,   -3.8476398587e-01,    3.1020000577e-01,    9.6694898605e+00,    3.1020000577e-01,   -7.5599700212e-03,
    3.1130000949e-01,   -3.8913500309e-01,    3.1130000949e-01,    9.7920598984e+00,    3.1130000949e-01,   -6.7513398826e-03,
    3.1240001321e-01,   -3.8935199380e-01,    3.1240001321e-01,    9.9169397354e+00,    3.1240001321e-01,   -8.0704698339e-03,
    3.1349998713e-01,   -3.8749599457e-01,    3.1349998713e-01,    1.0031800270e+01,    3.1349998713e-01,   -9.2351697385e-03,
    3.1459999084e-01,   -4.0072700381e-01,    3.1459999084e-01,    1.0168399811e+01,    3.1459999084e-01,   -7.5292098336e-03,
    3.1569999456e-01,   -4.1969001293e-01,    3.1569999456e-01,    1.0309300423e+01,    3.1569999456e-01,   -5.8417101391e-03,
    3.1679999828e-01,   -4.1901400685e-01,    3.1679999828e-01,    1.0413599968e+01,    3.1679999828e-01,   -5.7397098280e-03,
    3.1790000200e-01,   -4.1688299179e-01,    3.1790000200e-01,    1.0568900108e+01,    3.1790000200e-01,    1.1031099595e-02,
    3.1900000572e-01,   -4.4916298985e-01,    3.1900000572e-01,    1.0792499542e+01,    3.1900000572e-01,    7.5844898820e-03,
    3.2010000944e-01,   -4.5002600551e-01,    3.2010000944e-01,    1.1010899544e+01,    3.2010000944e-01,    1.2457200501e-04,
    3.2120001316e-01,   -4.5980200171e-01,    3.2120001316e-01,    1.1146400452e+01,    3.2120001316e-01,   -1.0573700070e-02,
    3.2229998708e-01,   -4.3889600039e-01,    3.2229998708e-01,    1.1237700462e+01,    3.2229998708e-01,   -1.4472500421e-02,
    3.2339999080e-01,   -4.5099300146e-01,    3.2339999080e-01,    1.1402799606e+01,    3.2339999080e-01,   -1.9768200815e-02,
    3.2449999452e-01,   -4.6187999845e-01,    3.2449999452e-01,    1.1612199783e+01,    3.2449999452e-01,   -2.3693399504e-02,
    3.2559999824e-01,   -4.8499900103e-01,    3.2559999824e-01,    1.1884499550e+01,    3.2559999824e-01,   -1.8163200468e-02,
    3.2670000196e-01,   -4.8728099465e-01,    3.2670000196e-01,    1.2086799622e+01,    3.2670000196e-01,   -1.6394399107e-02,
    3.2780000567e-01,   -5.0390702486e-01,    3.2780000567e-01,    1.2296999931e+01,    3.2780000567e-01,   -7.9777901992e-03,
    3.2890000939e-01,   -5.2390998602e-01,    3.2890000939e-01,    1.2515700340e+01,    3.2890000939e-01,   -7.3310299776e-03,
    3.3000001311e-01,   -5.3274202347e-01,    3.3000001311e-01,    1.2729399681e+01,    3.3000001311e-01,   -1.6992300749e-02,
    3.3109998703e-01,   -5.5729401112e-01,    3.3109998703e-01,    1.2944899559e+01,    3.3109998703e-01,   -2.5934699923e-02,
    3.3219999075e-01,   -5.5333900452e-01,    3.3219999075e-01,    1.3196299553e+01,    3.3219999075e-01,   -2.4951700121e-02,
    3.3329999447e-01,   -5.7634299994e-01,    3.3329999447e-01,    1.3412199974e+01,    3.3329999447e-01,   -7.6309097931e-03,
    3.3439999819e-01,   -5.5664902925e-01,    3.3439999819e-01,    1.3582099915e+01,    3.3439999819e-01,    3.7330999039e-03,
    3.3550000191e-01,   -5.9229797125e-01,    3.3550000191e-01,    1.3841099739e+01,    3.3550000191e-01,    1.8654299900e-02,
